Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-25 05:30:00,0.603,0.6058,0.603,0.6037,1707191.5,0.6017190476190476,0.00224374824328778
2022-01-25 05:35:00,0.6037,0.605,0.6035,0.6044,758878.5,0.6020047619047618,0.0022083316602740733
2022-01-25 05:40:00,0.6045,0.6046,0.602,0.6022,1633710.0,0.602147619047619,0.0022269825335943577
2022-01-25 05:45:00,0.6022,0.6023,0.5989,0.599,2713689.9,0.6021523809523809,0.0022828405081851007
2022-01-25 05:50:00,0.5989,0.6012,0.5989,0.6006,1500596.2,0.6021619047619048,0.002283657626842952
2022-01-25 05:55:00,0.6005,0.6013,0.5996,0.6005,1178991.4,0.6021380952380953,0.002255864406517093
2022-01-25 06:00:00,0.6005,0.6021,0.5999,0.6003,1497473.3,0.6021142857142857,0.002253204196682945
2022-01-25 06:05:00,0.6004,0.6005,0.5992,0.5999,1468770.4,0.6020476190476189,0.0022078135206504276
2022-01-25 06:10:00,0.5999,0.6001,0.5988,0.5998,844657.3,0.6019809523809523,0.0021645843053813584
2022-01-25 06:15:00,0.5997,0.6002,0.5982,0.5984,850080.7,0.6018571428571429,0.0021567469575060555
2022-01-25 06:20:00,0.5983,0.5994,0.5981,0.5986,1134236.9,0.6017476190476191,0.002115949483339104
2022-01-25 06:25:00,0.5987,0.599,0.5981,0.5985,588360.6,0.6016476190476191,0.0020580471269896236
2022-01-25 06:30:00,0.5986,0.5987,0.596,0.596,1551663.9,0.601347619047619,0.002088616311418691
2022-01-25 06:35:00,0.596,0.5963,0.5938,0.594,2740094.8,0.6008523809523809,0.0021082060108749464
2022-01-25 06:40:00,0.594,0.5952,0.5937,0.5946,1564500.0,0.6003809523809523,0.0020792438198808986
2022-01-25 06:45:00,0.5947,0.5947,0.593,0.5941,2261756.1,0.5999714285714285,0.0020611845903627623
2022-01-25 06:50:00,0.5942,0.5944,0.5926,0.5934,2238024.8,0.5995666666666667,0.0020487472289169176
2022-01-25 06:55:00,0.5934,0.5941,0.5927,0.5933,1335287.0,0.5990904761904762,0.0020178545037303954
2022-01-25 07:00:00,0.5933,0.5948,0.5926,0.5943,2117289.0,0.5986619047619048,0.002026528098790852
2022-01-25 07:05:00,0.5942,0.5957,0.5942,0.5951,1200863.2,0.5982714285714286,0.0020014553321817665
2022-01-25 07:10:00,0.5951,0.596,0.5949,0.5955,788507.3,0.5979142857142857,0.001958528887792158
2022-01-25 07:15:00,0.5956,0.596,0.5937,0.594,1134005.2,0.597452380952381,0.001974789416944911
2022-01-25 07:20:00,0.594,0.5945,0.5933,0.5936,1278996.4,0.5969380952380953,0.001937894682804676
2022-01-25 07:25:00,0.5936,0.5939,0.5929,0.5929,894811.0,0.5964952380952381,0.0018932330312425487
2022-01-25 07:30:00,0.5929,0.5945,0.5925,0.593,967256.7,0.5962095238095239,0.001898317172611951
2022-01-25 07:35:00,0.593,0.5943,0.593,0.5936,766515.7,0.5958761904761906,0.0018698258786780525
2022-01-25 07:40:00,0.5936,0.5958,0.5935,0.5952,1150065.2,0.5956238095238094,0.001890310360645763
2022-01-25 07:45:00,0.5952,0.5958,0.594,0.5945,625413.6,0.595347619047619,0.00188600986728168
2022-01-25 07:50:00,0.5945,0.5955,0.5944,0.5951,687297.3,0.5951190476190477,0.001848580825982552
2022-01-25 07:55:00,0.5951,0.5967,0.5948,0.5964,1045661.0,0.594957142857143,0.0018510293580786214
2022-01-25 08:00:00,0.5963,0.5983,0.5961,0.5963,1662499.7,0.5948571428571429,0.0018676470076939295
2022-01-25 08:05:00,0.5963,0.5977,0.5961,0.5963,1516824.0,0.594747619047619,0.001854901912089459
2022-01-25 08:10:00,0.5962,0.5967,0.5949,0.5953,1335970.3,0.5945952380952381,0.0018522875353232954
2022-01-25 08:15:00,0.5953,0.596,0.5944,0.5955,1290725.1,0.5945714285714286,0.00184027384316504
2022-01-25 08:20:00,0.5955,0.5961,0.5945,0.5951,1738367.6,0.5946238095238096,0.0018288322315857493
2022-01-25 08:25:00,0.5951,0.5956,0.5941,0.5946,1099168.9,0.5946238095238096,0.0018131735538911924
2022-01-25 08:30:00,0.5945,0.5965,0.5938,0.5965,1532090.2,0.5947380952380952,0.0018554033846582803
2022-01-25 08:35:00,0.5965,0.5965,0.5946,0.5954,1453898.0,0.5948333333333333,0.0018575270330078864
2022-01-25 08:40:00,0.5953,0.5953,0.5929,0.593,1127530.8,0.5948190476190476,0.0018881209838170375
2022-01-25 08:45:00,0.593,0.5939,0.5927,0.5934,1066922.9,0.5947761904761905,0.0018553533179209872
2022-01-25 08:50:00,0.5934,0.5936,0.5927,0.5928,776145.1,0.5946666666666667,0.0018098603027818932
2022-01-25 08:55:00,0.5927,0.5931,0.5901,0.5903,1888234.4,0.5944190476190476,0.0018665336216970414
2022-01-25 09:00:00,0.5904,0.5919,0.59,0.5902,1654611.6,0.5942380952380952,0.0018681272587590877
2022-01-25 09:05:00,0.5901,0.5911,0.5872,0.5879,3521522.9,0.5939666666666666,0.001964883103580079
2022-01-25 09:10:00,0.5878,0.5881,0.5869,0.5874,2298269.1,0.593704761904762,0.0019284600986476934
2022-01-25 09:15:00,0.5875,0.5887,0.5872,0.5887,1863713.9,0.5935,0.0019080572368073245
2022-01-25 09:20:00,0.5887,0.59,0.5883,0.5899,1031887.9,0.5933238095238096,0.0018981497493403055
2022-01-25 09:25:00,0.5899,0.5911,0.5894,0.5909,1463982.8,0.5931190476190477,0.0018887140469907634
2022-01-25 09:30:00,0.5908,0.5922,0.5906,0.5921,1700358.1,0.5930047619047619,0.0018749657590388191
2022-01-25 09:35:00,0.592,0.5937,0.5916,0.5934,1322403.3,0.5929238095238095,0.0018856816752750656
2022-01-25 09:40:00,0.5933,0.5943,0.5924,0.5937,1851033.3,0.592795238095238,0.0018863635002619678
2022-01-25 09:45:00,0.5937,0.5938,0.5927,0.5928,454906.2,0.5926285714285714,0.0018489176192971117
